standort_id,patch_idx,patch_row,patch_col,patch_x_mm,patch_y_mm,patch_size_px,valid_ratio,roughness_index,var_Nz,surface_entropy_Nz,albedo_variance,skewness_Nz,kurtosis_Nz,edge_mean,edge_std,edge_p95,edge_density_global,std_Nx,std_Ny,albedo_mean,mean_deviation_deg
S006,20,2,6,300,100,193,0.8168272973771108,0.310673422874932,0.002546119736507535,2.138509718018121,0.0678592324256897,-2.080394744873047,6.666101455688477,0.21414892375469208,0.1752844750881195,0.5543060898780823,0.08440149871820153,0.2087704837322235,0.23007142543792725,0.8463172316551208,16.549570083618164
S006,21,3,0,0,150,193,0.6371446213321162,,,,,,,,,,,,,,
S006,22,3,1,50,150,193,0.9046417353485999,0.33567423809664354,0.0035592960193753242,2.300868481224223,0.09845332056283951,-1.7202752828598022,3.9503908157348633,0.25614988803863525,0.2000548392534256,0.65065997838974,0.13938926313915184,0.2304619401693344,0.24405837059020996,0.8999813795089722,17.833580017089844
S006,23,3,2,100,150,193,0.9707106231039759,0.3409494992745444,0.003327947575598955,2.316848830023855,0.0986662209033966,-1.4811416864395142,2.615967273712158,0.26197195053100586,0.19269318878650665,0.6427803039550781,0.14168372144477018,0.23947547376155853,0.24268922209739685,0.9303282499313354,18.125102996826172
S006,24,3,3,150,150,193,0.9975838277537652,0.3450153702231166,0.003140796674415469,2.330987527831165,0.10943140089511871,-1.319921612739563,1.985990047454834,0.25543874502182007,0.17995589971542358,0.6049826741218567,0.12718318576926183,0.24450930953025818,0.24341487884521484,0.9896042346954346,18.457149505615234
S006,25,3,4,200,150,193,0.9961878171226073,0.3257961989073736,0.0026968454476445913,2.2175541365612363,0.11127787083387375,-1.4776933193206787,2.6862845420837402,0.2343226820230484,0.17056910693645477,0.5687482953071594,0.10272994313741343,0.2299855351448059,0.23075921833515167,0.9853156805038452,17.272911071777344
S006,26,3,5,250,150,193,0.9789524550994657,0.32757448929429134,0.0029357352759689093,2.2342503027058074,0.0879676342010498,-1.5592056512832642,3.179637908935547,0.23955872654914856,0.17752386629581451,0.5842829346656799,0.10881667352255588,0.2293165922164917,0.23392081260681152,0.903856635093689,17.29763412475586
S006,27,3,6,300,150,193,0.8683186125802035,0.3374021260437358,0.003322686767205596,2.3145711755347085,0.08330199867486954,-1.5979527235031128,3.264224052429199,0.24702271819114685,0.18413428962230682,0.6140835881233215,0.12033143705169429,0.2258874624967575,0.2506293058395386,0.879977285861969,18.124534606933594
S006,28,4,0,0,200,193,0.670299873822116,,,,,,,,,,,,,,
S006,29,4,1,50,200,193,0.9119707911621788,0.3349470340552302,0.0035567174199968576,2.2966365004374385,0.08290985971689224,-1.8067907094955444,4.695858478546143,0.253454327583313,0.20035815238952637,0.6432024240493774,0.13662054754194877,0.23032093048095703,0.24319083988666534,0.8825764656066895,17.819555282592773
S006,30,4,2,100,200,193,0.9895836129828989,0.3308607847667751,0.00296315411105752,2.2551357593523305,0.1060696542263031,-1.4443986415863037,2.4194140434265137,0.24794243276119232,0.17838245630264282,0.600604236125946,0.12129350804373186,0.2319977879524231,0.23589380085468292,0.9711023569107056,17.532678604125977
S006,31,4,3,150,200,193,0.9968052833633118,0.3204136420996791,0.0026538113597780466,2.187767311180435,0.1106548011302948,-1.481809377670288,2.5446348190307617,0.23230388760566711,0.17166097462177277,0.5714369416236877,0.10118502558577969,0.22233763337135315,0.23071818053722382,0.9937953352928162,16.895849227905273
S006,32,4,4,200,200,193,0.9948186528497409,0.33331582741031085,0.003047119826078415,2.266285496444874,0.10441853851079941,-1.4624289274215698,2.3889360427856445,0.24982458353042603,0.1818486452102661,0.609428346157074,0.12543177892918825,0.2350042760372162,0.23637349903583527,0.966370165348053,17.643253326416016
S006,33,4,5,250,200,193,0.9760262020456925,0.32685502175971926,0.0029439532663673162,2.2319221215890086,0.09497960656881332,-1.5755761861801147,3.111508369445801,0.24869419634342194,0.1826462298631668,0.6044903993606567,0.12264825613378809,0.22272638976573944,0.23922199010849,0.9142149686813354,17.2729549407959
S006,34,4,6,300,200,193,0.8972052941018551,0.31416589732440364,0.002950509777292609,2.1728157135668025,0.08340534567832947,-1.9349790811538696,5.278403282165527,0.23057010769844055,0.18599840998649597,0.6023032069206238,0.1070915619389587,0.2098839432001114,0.23377113044261932,0.8866949677467346,16.59619903564453
S006,35,5,0,0,250,193,0.6243120620687803,,,,,,,,,,,,,,
S006,36,5,1,50,250,193,0.8795940830626325,0.2971890867796889,0.0023910512682050467,2.0426831121574556,0.07709076255559921,-2.080813407897949,6.15499210357666,0.20532843470573425,0.17048372328281403,0.5424404740333557,0.08127823220607984,0.2071881890296936,0.21305963397026062,0.8829268217086792,15.518550872802734
S006,37,5,2,100,250,193,0.9711938575532229,0.3125164942258511,0.002603865461423993,2.1428477700273922,0.09391019493341446,-1.680692434310913,3.6739630699157715,0.22903360426425934,0.173772394657135,0.5669218301773071,0.10006634232640424,0.22346404194831848,0.21847283840179443,0.9304966926574707,16.437847137451172
S006,38,5,3,150,250,193,0.9819055545115305,0.3172437029007009,0.002723139012232423,2.17122866091205,0.10334832221269608,-1.6069000959396362,3.169218063354492,0.2306343913078308,0.17536912858486176,0.5806827545166016,0.1043609022556391,0.22663737833499908,0.22198888659477234,0.9385722875595093,16.647329330444336
S006,39,5,4,200,250,193,0.9798115385647936,0.31605823980395376,0.0029468585271388292,2.1671411184993725,0.09738646447658539,-1.8420562744140625,4.562103271484375,0.2367907017469406,0.1871718168258667,0.6060895323753357,0.11496835356330658,0.22394904494285583,0.22302384674549103,0.9364148378372192,16.539230346679688
S006,40,5,5,250,250,193,0.9630594109908991,0.31233110282610677,0.0030329895671457052,2.149862761883206,0.08871156722307205,-2.0279505252838135,5.662635803222656,0.23448015749454498,0.19333148002624512,0.6179273724555969,0.11415270537730327,0.21474814414978027,0.22679054737091064,0.9021717309951782,16.339826583862305
S006,41,5,6,300,250,193,0.8915138661440576,0.2937276405098693,0.0026872861199080944,2.0488262475122054,0.06432195752859116,-2.4286789894104004,8.683977127075195,0.20996429026126862,0.18716003000736237,0.5831068158149719,0.08997831847747531,0.1960337907075882,0.2187388390302658,0.8660166263580322,15.537540435791016
S006,42,6,0,0,300,193,0.5261080834384816,,,,,,,,,,,,,,
S006,43,6,1,50,300,193,0.7162876855754516,0.2787335879605736,0.002382391830906272,1.9457054345052123,0.06441908329725266,-2.5813522338867188,9.610941886901855,0.19445770978927612,0.17557767033576965,0.533931314945221,0.07473483002885949,0.20315688848495483,0.19083943963050842,0.861363410949707,14.629659652709961
S006,44,6,2,100,300,193,0.8709495556927703,0.30010542567537385,0.00264907069504261,2.0944781795442555,0.06941989064216614,-2.095597267150879,6.296957969665527,0.21196962893009186,0.17622220516204834,0.5599852800369263,0.08926699956846064,0.2210593968629837,0.20296800136566162,0.8645981550216675,15.937451362609863
S006,45,6,3,150,300,193,0.8962119788450696,0.30957650516524016,0.0029188692569732666,2.1513337659858918,0.08825305104255676,-2.012775182723999,6.150803565979004,0.22591450810432434,0.18026714026927948,0.5833191275596619,0.1018482461132912,0.2279851734638214,0.20942868292331696,0.9150192737579346,16.39413070678711
S006,46,6,4,200,300,193,0.9106821659641869,0.30715249615374574,0.002704174956306815,2.134600973914888,0.07713044434785843,-1.9470423460006714,5.117593765258789,0.22644847631454468,0.18332156538963318,0.5971915125846863,0.10276516714816343,0.22377116978168488,0.21040228009223938,0.9028308987617493,16.336252212524414
S006,47,6,5,250,300,193,0.8872452951757094,0.2820431941089763,0.002523604780435562,1.9697046277659545,0.06742198020219803,-2.4878504276275635,8.6526460647583,0.20191678404808044,0.18709853291511536,0.5753275156021118,0.08723410693213107,0.2042447328567505,0.19450566172599792,0.8694809079170227,14.78852367401123
S006,48,6,6,300,300,193,0.7811216408494188,0.252664156989121,0.0019629294984042645,1.7747481838321353,0.05197964236140251,-2.7602386474609375,10.84052848815918,0.17073139548301697,0.1626809686422348,0.5014457702636719,0.06055815232334341,0.1745644062757492,0.18266484141349792,0.8469024300575256,13.258760452270508
S007,0,0,0,0,0,193,0.4645225375177857,,,,,,,,,,,,,,
S007,1,0,1,50,0,193,0.47708663319820666,,,,,,,,,,,,,,
S007,2,0,2,100,0,193,0.5201213455394775,,,,,,,,,,,,,,
S007,3,0,3,150,0,193,0.6700582565974925,,,,,,,,,,,,,,
S007,4,0,4,200,0,193,0.6909715697065693,,,,,,,,,,,,,,
S007,5,0,5,250,0,193,0.6428897420064968,,,,,,,,,,,,,,
S007,6,0,6,300,0,193,0.514268839431931,,,,,,,,,,,,,,
S007,7,1,0,0,50,193,0.6312921152245697,,,,,,,,,,,,,,
S007,8,1,1,50,50,193,0.7939810464710462,0.35502656101110724,0.006347292568534613,2.47943893402699,0.06511817872524261,-2.216433525085449,6.6605424880981445,0.2665450870990753,0.23602484166622162,0.7392405271530151,0.103229078613694,0.24971634149551392,0.252360075712204,0.9197890758514404,19.489349365234375
S007,9,1,2,100,50,193,0.8557545168997825,0.3766269293524754,0.0072260103188455105,2.5659577225872767,0.09500236064195633,-2.112642288208008,5.894156455993652,0.286093533039093,0.24451318383216858,0.7664560675621033,0.1137846655791191,0.27341538667678833,0.25902098417282104,0.934030294418335,20.571075439453125
S007,10,1,3,150,50,193,0.873848962388252,0.41429759413464823,0.00881323404610157,2.7614704455573023,0.08398958295583725,-1.5752100944519043,3.1377458572387695,0.3109956383705139,0.25223490595817566,0.8093081116676331,0.13981566820276498,0.3153843283653259,0.268654465675354,0.8998264074325562,23.00069808959961
S007,11,1,4,200,50,193,0.9015812505033692,0.3786539370309014,0.006510382052510977,2.567142056208235,0.09148931503295898,-1.8887183666229248,4.778995990753174,0.2813456356525421,0.2328464239835739,0.7445976734161377,0.11324181877735759,0.2815842032432556,0.2531583309173584,0.9407978057861328,20.554765701293945
S007,12,1,5,250,50,193,0.8413648688555397,0.3752289084735597,0.006763658951967955,2.545729411194614,0.08053594827651978,-1.9466509819030762,4.670114040374756,0.27719494700431824,0.2380269169807434,0.7611706256866455,0.11104020421186982,0.2758274972438812,0.25439324975013733,0.9090940952301025,20.20672035217285
S007,13,1,6,300,50,193,0.7424628849096621,0.308925344686117,0.0037433302495628595,2.1555654062793086,0.08275559544563293,-2.6128811836242676,9.839715003967285,0.21129414439201355,0.19297698140144348,0.5860005617141724,0.05655192363320798,0.2207385152578354,0.2161235213279724,0.9468806385993958,16.33683967590332
S007,14,2,0,0,100,193,0.7589465489006416,0.3198872002445269,0.004807462450116873,2.3583117469154846,0.06298576295375824,-2.274498462677002,7.290769577026367,0.23401114344596863,0.21697695553302765,0.6646848917007446,0.07683056243367527,0.2061414271593094,0.24460893869400024,0.9381776452064514,18.328353881835938
S007,15,2,1,50,100,193,0.892721952267175,0.3820965029841077,0.007904554717242718,2.612088942560105,0.10529155284166336,-1.904632568359375,4.4153666496276855,0.2816334664821625,0.24703741073608398,0.771186113357544,0.11653083932276787,0.2576768100261688,0.2821354269981384,0.9580844044685364,20.97743034362793
S007,16,2,2,100,100,193,0.9195146178420898,0.4301100490576442,0.009163777343928814,2.8202310224077407,0.09798949211835861,-1.4349268674850464,2.2781853675842285,0.3076128363609314,0.250273197889328,0.8023512363433838,0.13763101807246503,0.30757591128349304,0.3006521463394165,0.936737060546875,23.808788299560547
S007,17,2,3,150,100,193,0.9650997342210529,0.40274635787591784,0.007178185973316431,2.669366499808915,0.12222204357385635,-1.4205039739608765,1.993208408355713,0.2935446500778198,0.2321026474237442,0.7568956017494202,0.12317449720437286,0.29639115929603577,0.27268463373184204,0.9599286913871765,21.682313919067383
S007,18,2,4,200,100,193,0.9597036162044619,0.404575961750062,0.007212333846837282,2.6837285132780178,0.13005445897579193,-1.3818467855453491,1.8161287307739258,0.3039606809616089,0.24181972444057465,0.7896738052368164,0.1352802954011413,0.2987375855445862,0.2728324830532074,0.9716948866844177,21.898330688476562
S007,19,2,5,250,100,193,0.9315686327149723,0.37366728711634084,0.006533885840326548,2.5265643069832993,0.11754413694143295,-1.9238134622573853,4.609982967376709,0.2755885124206543,0.23912152647972107,0.7512277960777283,0.11020172910662825,0.2744868993759155,0.25354325771331787,0.9249745011329651,19.97085952758789
S007,20,2,6,300,100,193,0.838733925742973,0.3367487543293929,0.004654720891267061,2.3331576489785917,0.08571469783782959,-2.281067132949829,6.951915740966797,0.24833013117313385,0.22094519436359406,0.6831863522529602,0.0850457717175597,0.22466140985488892,0.2508524954319,0.9221442937850952,18.04508399963379
S007,21,3,0,0,150,193,0.8072968401836291,0.3335740150368533,0.004501672927290201,2.40728517638236,0.07383032143115997,-1.87538480758667,4.770270824432373,0.2381485104560852,0.20139847695827484,0.6412675380706787,0.07572079412058129,0.21482090651988983,0.2551932632923126,0.9573887586593628,18.888843536376953
S007,22,3,1,50,150,193,0.9201052377245027,0.3836354813588907,0.0068426430225372314,2.609221056714952,0.10283834487199783,-1.6472270488739014,3.1926188468933105,0.28734472393989563,0.23658724129199982,0.758695125579834,0.12073643976307881,0.26139888167381287,0.28079673647880554,0.9669784903526306,20.942670822143555
S007,23,3,2,100,150,193,0.9496899245617332,0.44462827908283886,0.009590953588485718,2.8836859720181782,0.10115516930818558,-1.213889241218567,1.3079156875610352,0.33630090951919556,0.2552874982357025,0.8354759216308594,0.16412720848056536,0.2983548641204834,0.3296644985675812,0.9285106062889099,24.739398956298828
S007,24,3,3,150,150,193,0.9822814035276115,0.3929682151387479,0.006651191506534815,2.6232621018337676,0.13682959973812103,-1.4894602298736572,2.2372593879699707,0.2894878685474396,0.23250609636306763,0.7523480653762817,0.12290579135805843,0.2744534909725189,0.28124597668647766,1.04936945438385,21.143657684326172
S007,25,3,4,200,150,193,0.9800800021477086,0.3897827652693974,0.006130290683358908,2.6040977814740054,0.14571450650691986,-1.383070468902588,1.7505555152893066,0.2922031283378601,0.23106245696544647,0.7537446618080139,0.1248527679623086,0.28477975726127625,0.2661411166191101,1.0288772583007812,20.99043083190918
S007,26,3,5,250,150,193,0.9622003275255712,0.39310190970461417,0.0069237444549798965,2.6382505094799313,0.12540662288665771,-1.5542484521865845,2.7671470642089844,0.2997775673866272,0.23918601870536804,0.7706257700920105,0.1292095644652772,0.2800131142139435,0.275901734828949,0.9697366952896118,21.315887451171875
S007,27,3,6,300,150,193,0.8762114419179038,0.3727093283546246,0.005973358638584614,2.557030846267841,0.09811075776815414,-1.6042429208755493,2.909245014190674,0.27989429235458374,0.22896383702754974,0.7422677278518677,0.11180219376187267,0.25159144401550293,0.27497997879981995,0.9060831665992737,20.395322799682617
S007,28,4,0,0,200,193,0.7405299471126742,0.3325149702535233,0.005248758010566235,2.3916256806310305,0.0761055052280426,-1.9554234743118286,5.048336029052734,0.2449166476726532,0.21612374484539032,0.671288788318634,0.0872969837587007,0.22164946794509888,0.24786633253097534,0.9765055179595947,18.47115135192871
S007,29,4,1,50,200,193,0.9294477704099439,0.3868596113374676,0.00754149816930294,2.61802159435065,0.1037449836730957,-1.8875360488891602,4.667236328125,0.28124165534973145,0.24086274206638336,0.7579805850982666,0.11221512954565148,0.2613428831100464,0.285237193107605,0.9880238771438599,21.14377212524414
S007,30,4,2,100,200,193,0.9616365540014497,0.4226606932571091,0.008173499256372452,2.7919169767842003,0.12067940831184387,-1.3352439403533936,1.7945866584777832,0.3130824863910675,0.2412680685520172,0.7892485857009888,0.13721384701284198,0.3021670877933502,0.2955285310745239,1.005013346672058,23.458385467529297
S007,31,4,3,150,200,193,0.9859056618969637,0.39955371926360217,0.006684489082545042,2.658603935340024,0.13545507192611694,-1.4254432916641235,1.928267478942871,0.2866688668727875,0.22397683560848236,0.7363041043281555,0.11414878553534473,0.2822723090648651,0.2827817499637604,1.0594731569290161,21.678651809692383
S007,32,4,4,200,200,193,0.9812343955542431,0.40510984188718624,0.006608536932617426,2.679668941643251,0.136282816529274,-1.351467490196228,1.9216203689575195,0.2972750961780548,0.2339806705713272,0.759231686592102,0.12678522571819426,0.2909771203994751,0.28186219930648804,0.9812538623809814,22.012760162353516
S007,33,4,5,250,200,193,0.9560793578351097,0.3916397513937926,0.00659932428970933,2.6335518841941146,0.12398411333560944,-1.5940485000610352,3.2127952575683594,0.2980169951915741,0.23511682450771332,0.7601377964019775,0.12509476876421532,0.27702799439430237,0.2768342196941376,0.9834564924240112,21.400680541992188
S007,34,4,6,300,200,193,0.9006684743214582,0.36726124088044126,0.006076736841350794,2.529921288618132,0.08378951996564865,-1.744299054145813,3.6363039016723633,0.27762743830680847,0.23527301847934723,0.7608369588851929,0.11210468270291216,0.2411273568868637,0.2770169973373413,0.9035948514938354,20.02696990966797
S007,35,5,0,0,250,193,0.7196703267201804,0.3232616066434946,0.0044287205673754215,2.3108349581953704,0.060838356614112854,-2.3564367294311523,8.01891803741455,0.22250355780124664,0.20133569836616516,0.6235610246658325,0.06654978177341739,0.214737668633461,0.24163153767585754,0.9695395231246948,17.901147842407227
S007,36,5,1,50,250,193,0.9178769899863084,0.3498978022645734,0.00600034836679697,2.4255981577189196,0.08842664211988449,-2.224219560623169,6.352991104125977,0.2520586848258972,0.2254720777273178,0.6933442950248718,0.08976308862240422,0.2434580773115158,0.2513098418712616,0.9807969927787781,18.91969871520996
S007,37,5,2,100,250,193,0.9341190367526645,0.39278879022843743,0.007860109210014343,2.653360629384424,0.10668089240789413,-1.703104853630066,3.307894229888916,0.2807120978832245,0.23433931171894073,0.7426722049713135,0.11421181204196006,0.2820100486278534,0.2734106183052063,0.9871509671211243,21.38870620727539
S007,38,5,3,150,250,193,0.9805363902386641,0.37164811155641025,0.0058320858515799046,2.5146604902463996,0.09544984996318817,-1.792957067489624,4.053553104400635,0.27160483598709106,0.22106696665287018,0.7094922661781311,0.09960573869236666,0.26365241408348083,0.2619345784187317,1.0326744318008423,19.867361068725586
S007,39,5,4,200,250,193,0.9599452334290853,0.38701549541588876,0.007043978199362755,2.606852534245734,0.12132897973060608,-1.6338670253753662,2.9040985107421875,0.2873562276363373,0.23976582288742065,0.7609597444534302,0.11919344464021031,0.29007184505462646,0.25620171427726746,0.9786362648010254,20.829578399658203
S007,40,5,5,250,250,193,0.9024940266852801,0.403299177934554,0.009283069521188736,2.714775051115585,0.10521812736988068,-1.838423728942871,4.0529351234436035,0.32137688994407654,0.26969200372695923,0.8668915033340454,0.15028110777285303,0.27942681312561035,0.2908107340335846,0.9340797662734985,22.378154754638672
S007,41,5,6,300,250,193,0.8365862170796532,0.35476851958578864,0.006357661914080381,2.4747814088388154,0.08091116696596146,-2.1570937633514404,5.757684707641602,0.2650214433670044,0.2371627539396286,0.7399120926856995,0.10118092548616905,0.24007272720336914,0.2612006664276123,0.8943265080451965,19.42476463317871
S007,42,6,0,0,300,193,0.5909957314290316,,,,,,,,,,,,,,
S007,43,6,1,50,300,193,0.7843432038443985,0.3260997804354397,0.005070951767265797,2.293297018047673,0.10418771207332611,-2.5931105613708496,9.573009490966797,0.22119814157485962,0.2079389989376068,0.6239317655563354,0.0674630339539978,0.23374180495738983,0.2273891717195511,0.9880571365356445,17.601547241210938
S007,44,6,2,100,300,193,0.8738221160299605,0.3776307635240378,0.0077405767515301704,2.610158207944013,0.08175032585859299,-1.9684206247329712,4.747864723205566,0.27479520440101624,0.24020260572433472,0.7521172165870667,0.10869765584196135,0.27301424741744995,0.2608988583087921,0.9819250106811523,21.011571884155273
S007,45,6,3,150,300,193,0.8937958065988348,0.38150423062175454,0.00737597094848752,2.613703871885622,0.09589211642742157,-1.8271349668502808,4.5374932289123535,0.2824418246746063,0.2375774085521698,0.748473048210144,0.11236596281500616,0.28957340121269226,0.24838019907474518,0.9782952070236206,21.05893325805664
S007,46,6,4,200,300,193,0.8848291229294746,0.3674142703202526,0.007435681764036417,2.518962207768946,0.10703445225954056,-2.277522087097168,6.990420341491699,0.2783609926700592,0.25133422017097473,0.7661171555519104,0.11186625807821839,0.27277812361717224,0.24614089727401733,0.970384955406189,20.017318725585938
S007,47,6,5,250,300,193,0.7654433676071841,0.3681682369225117,0.006794728338718414,2.5642702921388127,0.07816940546035767,-1.9553359746932983,4.90864372253418,0.2771330773830414,0.2372499257326126,0.7565363645553589,0.11181257014590348,0.2703867554664612,0.2498776763677597,0.906276524066925,20.468725204467773
S007,48,6,6,300,300,193,0.6992670944186421,,,,,,,,,,,,,,
